Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_225,VPWR,li1,111.7800,13.6000,1.799999
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799999
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799999
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799999
FILLER_0_193,VPWR,li1,94.9900,13.6000,1.799999
FILLER_0_181,VPWR,li1,91.5400,13.6000,1.799999
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.799999
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799999
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.799999
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799999
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799998
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799998
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799998
FILLER_0_104,VPWR,li1,55.2000,13.6000,1.799998
FILLER_0_98,VPWR,li1,51.2900,13.6000,1.799998
FILLER_0_90,VPWR,li1,48.7600,13.6000,1.799998
FILLER_0_85,VPWR,li1,45.0800,13.6000,1.799998
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799998
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799999
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799999
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.799999
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.799999
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.800000
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.800000
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.800000
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.800000
ANTENNA_1,VPWR,li1,13.3400,89.7600,1.799992
hold69,VPWR,li1,73.1400,160.4800,1.799975
hold68,VPWR,li1,116.3800,144.1600,1.799957
hold67,VPWR,li1,97.9800,155.0400,1.799721
hold66,VPWR,li1,88.7800,176.8000,1.799957
hold65,VPWR,li1,165.1400,149.6000,1.799976
hold64,VPWR,li1,142.1400,138.7200,1.799966
hold63,VPWR,li1,175.2600,111.5200,1.799915
hold62,VPWR,li1,167.9000,133.2800,1.799957
hold61,VPWR,li1,85.1000,149.6000,1.799927
hold60,VPWR,li1,149.5000,100.6400,1.799987
hold59,VPWR,li1,69.9200,149.6000,1.799931
hold58,VPWR,li1,126.0400,165.9200,1.799972
hold57,VPWR,li1,105.3400,171.3600,1.799889
hold56,VPWR,li1,33.5800,144.1600,1.799982
hold55,VPWR,li1,12.8800,122.4000,1.799985
hold54,VPWR,li1,20.7000,106.0800,1.799991
hold53,VPWR,li1,175.2600,100.6400,1.799988
hold52,VPWR,li1,136.6200,122.4000,1.799931
hold51,VPWR,li1,105.3400,138.7200,1.799974
hold50,VPWR,li1,54.7400,155.0400,1.799828
hold49,VPWR,li1,180.3200,122.4000,1.799948
hold48,VPWR,li1,177.5600,95.2000,1.799986
hold47,VPWR,li1,80.0400,171.3600,1.799888
hold46,VPWR,li1,183.5400,84.3200,1.799968
hold45,VPWR,li1,115.9200,176.8000,1.799952
hold44,VPWR,li1,178.4800,149.6000,1.799981
hold43,VPWR,li1,59.3400,171.3600,1.799911
hold42,VPWR,li1,185.8400,138.7200,1.799974
hold41,VPWR,li1,123.7400,176.8000,1.799956
hold40,VPWR,li1,118.2200,182.2400,1.799839
hold39,VPWR,li1,189.9800,100.6400,1.799979
hold38,VPWR,li1,188.6000,106.0800,1.799975
hold37,VPWR,li1,189.0600,122.4000,1.799943
hold36,VPWR,li1,190.9000,89.7600,1.799984
hold35,VPWR,li1,138.4600,182.2400,1.799869
hold34,VPWR,li1,131.5600,182.2400,1.799856
hold33,VPWR,li1,90.6200,182.2400,1.799851
hold32,VPWR,li1,103.9600,176.8000,1.799950
hold31,VPWR,li1,148.5800,176.8000,1.799971
hold30,VPWR,li1,189.5200,95.2000,1.799979
hold29,VPWR,li1,189.9800,111.5200,1.799911
hold28,VPWR,li1,189.0600,155.0400,1.799919
hold27,VPWR,li1,189.9800,127.8400,1.799955
hold26,VPWR,li1,190.9000,155.0400,1.799919
hold25,VPWR,li1,189.9800,138.7200,1.799973
hold24,VPWR,li1,27.6000,155.0400,1.799922
hold23,VPWR,li1,22.0800,138.7200,1.799995
hold22,VPWR,li1,11.0400,116.9600,1.799997
hold21,VPWR,li1,11.5000,133.2800,1.799951
hold20,VPWR,li1,13.3400,100.6400,1.799998
hold19,VPWR,li1,13.3400,84.3200,1.799951
rebuffer18,VPWR,li1,156.1700,89.7600,1.799989
clone16,VPWR,li1,33.8100,78.8800,1.799972
rebuffer15,VPWR,li1,49.9100,78.8800,1.799964
rebuffer14,VPWR,li1,54.9700,68.0000,1.800000
rebuffer13,VPWR,li1,53.3600,68.0000,1.800000
rebuffer12,VPWR,li1,49.4500,68.0000,1.800000
rebuffer11,VPWR,li1,47.3800,111.5200,1.799846
rebuffer10,VPWR,li1,31.5100,78.8800,1.799975
rebuffer9,VPWR,li1,55.4300,95.2000,1.799987
rebuffer8,VPWR,li1,59.8000,95.2000,1.799986
clone7,VPWR,li1,153.8700,127.8400,1.799935
rebuffer6,VPWR,li1,140.7600,78.8800,1.799977
rebuffer5,VPWR,li1,137.0800,78.8800,1.799976
rebuffer4,VPWR,li1,125.3500,149.6000,1.799948
rebuffer3,VPWR,li1,101.2000,73.4400,1.799914
rebuffer2,VPWR,li1,101.2000,68.0000,1.800000
rebuffer1,VPWR,li1,75.4400,78.8800,1.799968
clkload5,VPWR,li1,141.2200,149.6000,1.799957
clkload4,VPWR,li1,167.4400,127.8400,1.799930
clkload3,VPWR,li1,52.6700,133.2800,1.799828
clkload2,VPWR,li1,39.3300,127.8400,1.799976
clkload1,VPWR,li1,41.1700,78.8800,1.799963
clkload0,VPWR,li1,29.6700,84.3200,1.799919
clkbuf_3_7__f_clk,VPWR,li1,142.6000,155.0400,1.799691
clkbuf_3_6__f_clk,VPWR,li1,126.0400,155.0400,1.799652
clkbuf_3_5__f_clk,VPWR,li1,165.1400,111.5200,1.799831
clkbuf_3_4__f_clk,VPWR,li1,166.5200,122.4000,1.799916
clkbuf_3_3__f_clk,VPWR,li1,55.6600,133.2800,1.799818
clkbuf_3_2__f_clk,VPWR,li1,42.3200,127.8400,1.799975
clkbuf_3_1__f_clk,VPWR,li1,43.2400,73.4400,1.799853
clkbuf_3_0__f_clk,VPWR,li1,36.3400,84.3200,1.799892
clkbuf_0_clk,VPWR,li1,104.8800,111.5200,1.799614
top_117,VPWR,li1,7.5900,160.4800,1.799996
fanout116,VPWR,li1,104.4200,182.2400,1.799839
fanout115,VPWR,li1,100.7400,182.2400,1.799841
fanout114,VPWR,li1,145.3600,176.8000,1.799968
fanout113,VPWR,li1,174.8000,138.7200,1.799981
fanout112,VPWR,li1,94.7600,182.2400,1.799845
fanout111,VPWR,li1,30.3600,155.0400,1.799909
fanout110,VPWR,li1,31.7400,155.0400,1.799909
fanout109,VPWR,li1,23.4600,106.0800,1.799991
fanout108,VPWR,li1,15.1800,62.5600,1.799987
fanout107,VPWR,li1,15.1800,89.7600,1.799992
fanout106,VPWR,li1,179.8600,84.3200,1.799971
fanout105,VPWR,li1,107.1800,176.8000,1.799950
fanout104,VPWR,li1,27.1400,149.6000,1.799975
fanout103,VPWR,li1,93.3800,155.0400,1.799733
fanout102,VPWR,li1,143.0600,165.9200,1.799978
fanout101,VPWR,li1,133.4000,144.1600,1.799962
fanout100,VPWR,li1,104.4200,138.7200,1.799974
fanout99,VPWR,li1,135.2400,122.4000,1.799932
fanout98,VPWR,li1,141.6800,95.2000,1.799976
fanout97,VPWR,li1,22.5400,144.1600,1.799989
fanout96,VPWR,li1,25.3000,149.6000,1.799978
fanout95,VPWR,li1,78.2000,89.7600,1.799986
fanout94,VPWR,li1,24.8400,84.3200,1.799939
fanout93,VPWR,li1,80.5000,84.3200,1.799918
fanout92,VPWR,li1,37.2600,78.8800,1.799969
fanout91,VPWR,li1,16.5600,73.4400,1.799942
fanout90,VPWR,li1,79.5800,68.0000,1.800000
fanout89,VPWR,li1,23.4600,133.2800,1.799942
fanout88,VPWR,li1,27.1400,51.6800,1.799988
fanout87,VPWR,li1,34.9600,62.5600,1.799984
fanout86,VPWR,li1,29.9000,57.1200,1.800000
fanout85,VPWR,li1,45.0800,57.1200,1.800000
fanout84,VPWR,li1,42.7800,57.1200,1.800000
fanout83,VPWR,li1,51.5200,46.2400,1.799970
fanout82,VPWR,li1,53.3600,40.8000,1.799994
fanout81,VPWR,li1,54.0500,62.5600,1.799986
fanout80,VPWR,li1,46.4600,40.8000,1.799994
fanout79,VPWR,li1,23.4600,73.4400,1.799933
fanout78,VPWR,li1,29.9000,95.2000,1.799990
fanout77,VPWR,li1,34.2700,73.4400,1.799885
fanout76,VPWR,li1,38.1800,100.6400,1.799997
fanout75,VPWR,li1,20.7000,68.0000,1.800000
fanout74,VPWR,li1,24.1500,62.5600,1.799987
fanout73,VPWR,li1,22.7700,46.2400,1.799989
fanout72,VPWR,li1,59.8000,46.2400,1.799971
fanout71,VPWR,li1,63.9400,89.7600,1.799986
fanout70,VPWR,li1,33.5800,51.6800,1.799985
fanout69,VPWR,li1,42.3200,62.5600,1.799985
fanout68,VPWR,li1,45.5400,62.5600,1.799985
fanout67,VPWR,li1,51.9800,35.3600,1.799970
fanout66,VPWR,li1,51.9800,29.9200,1.800000
fanout65,VPWR,li1,43.0100,35.3600,1.799973
max_cap64,VPWR,li1,25.3000,133.2800,1.799935
max_cap63,VPWR,li1,27.1400,127.8400,1.799984
fanout62,VPWR,li1,35.8800,149.6000,1.799965
fanout61,VPWR,li1,103.9600,144.1600,1.799958
fanout60,VPWR,li1,102.1200,144.1600,1.799959
fanout59,VPWR,li1,53.8200,176.8000,1.799973
fanout58,VPWR,li1,124.2000,187.6800,1.799957
fanout57,VPWR,li1,182.6200,84.3200,1.799968
fanout55,VPWR,li1,150.4200,106.0800,1.799971
fanout54,VPWR,li1,144.4400,149.6000,1.799960
fanout53,VPWR,li1,132.0200,138.7200,1.799967
fanout52,VPWR,li1,123.2800,144.1600,1.799959
output51,VPWR,li1,191.8200,122.4000,1.799942
output50,VPWR,li1,127.8800,187.6800,1.799958
output49,VPWR,li1,104.4200,187.6800,1.799956
output48,VPWR,li1,56.1200,187.6800,1.799972
output47,VPWR,li1,7.8200,138.7200,1.799992
output46,VPWR,li1,7.8200,155.0400,1.799950
output45,VPWR,li1,7.8200,133.2800,1.799950
output44,VPWR,li1,52.9000,187.6800,1.799974
output43,VPWR,li1,78.6600,187.6800,1.799963
output42,VPWR,li1,7.8200,116.9600,1.799997
output41,VPWR,li1,91.5400,187.6800,1.799959
output40,VPWR,li1,114.0800,187.6800,1.799955
output39,VPWR,li1,110.8600,187.6800,1.799955
output38,VPWR,li1,133.4000,187.6800,1.799960
output37,VPWR,li1,126.0400,187.6800,1.799957
output36,VPWR,li1,191.8200,144.1600,1.799966
output35,VPWR,li1,149.5000,187.6800,1.799969
output34,VPWR,li1,191.8200,155.0400,1.799919
output33,VPWR,li1,191.8200,149.6000,1.799973
output32,VPWR,li1,187.2200,138.7200,1.799974
output31,VPWR,li1,7.8200,95.2000,1.799983
output30,VPWR,li1,191.8200,133.2800,1.799962
output29,VPWR,li1,191.8200,127.8400,1.799955
output28,VPWR,li1,191.8200,138.7200,1.799973
output27,VPWR,li1,187.2200,111.5200,1.799912
output26,VPWR,li1,191.8200,111.5200,1.799911
output25,VPWR,li1,189.9800,89.7600,1.799984
output24,VPWR,li1,188.1400,89.7600,1.799985
output23,VPWR,li1,191.8200,78.8800,1.799979
output22,VPWR,li1,191.8200,84.3200,1.799964
output21,VPWR,li1,191.8200,89.7600,1.799984
output20,VPWR,li1,7.8200,84.3200,1.799950
input19,VPWR,li1,7.5900,78.8800,1.799980
input18,VPWR,li1,46.2300,13.6000,1.799998
input17,VPWR,li1,52.6700,13.6000,1.799998
input16,VPWR,li1,7.5900,57.1200,1.799999
input15,VPWR,li1,7.5900,51.6800,1.799989
input14,VPWR,li1,7.5900,40.8000,1.799994
input13,VPWR,li1,7.5900,62.5600,1.799987
input12,VPWR,li1,7.5900,73.4400,1.799940
input11,VPWR,li1,7.5900,78.8800,1.799980
input10,VPWR,li1,7.8200,84.3200,1.799950
input9,VPWR,li1,143.5200,187.6800,1.799966
input8,VPWR,li1,7.5900,165.9200,1.799997
input7,VPWR,li1,7.5900,160.4800,1.799996
input6,VPWR,li1,7.5900,149.6000,1.799978
input5,VPWR,li1,7.5900,165.9200,1.799997
input4,VPWR,li1,7.5900,149.6000,1.799978
input3,VPWR,li1,7.5900,133.2800,1.799950
input2,VPWR,li1,7.5900,144.1600,1.799990
input1,VPWR,li1,7.5900,144.1600,1.799990
TAP_TAPCELL_ROW_64_598,VPWR,li1,186.0700,187.3730,1.799992
TAP_TAPCELL_ROW_64_597,VPWR,li1,173.1900,187.3730,1.799989
TAP_TAPCELL_ROW_64_596,VPWR,li1,160.3100,187.3730,1.799979
TAP_TAPCELL_ROW_64_595,VPWR,li1,147.4300,187.3730,1.799967
TAP_TAPCELL_ROW_64_594,VPWR,li1,134.5500,187.3730,1.799960
TAP_TAPCELL_ROW_64_593,VPWR,li1,121.6700,187.3730,1.799956
TAP_TAPCELL_ROW_64_592,VPWR,li1,108.7900,187.3730,1.799956
TAP_TAPCELL_ROW_64_591,VPWR,li1,95.9100,187.3730,1.799958
TAP_TAPCELL_ROW_64_590,VPWR,li1,83.0300,187.3730,1.799961
TAP_TAPCELL_ROW_64_589,VPWR,li1,70.1500,187.3730,1.799967
TAP_TAPCELL_ROW_64_588,VPWR,li1,57.2700,187.3730,1.799972
TAP_TAPCELL_ROW_64_587,VPWR,li1,44.3900,187.3730,1.799980
TAP_TAPCELL_ROW_64_586,VPWR,li1,31.5100,187.3730,1.799988
TAP_TAPCELL_ROW_64_585,VPWR,li1,18.6300,187.3730,1.799994
TAP_TAPCELL_ROW_63_584,VPWR,li1,186.0700,182.5460,1.799970
TAP_TAPCELL_ROW_63_583,VPWR,li1,160.3100,182.5460,1.799927
TAP_TAPCELL_ROW_63_582,VPWR,li1,134.5500,182.5460,1.799861
TAP_TAPCELL_ROW_63_581,VPWR,li1,108.7900,182.5460,1.799838
TAP_TAPCELL_ROW_63_580,VPWR,li1,83.0300,182.5460,1.799864
TAP_TAPCELL_ROW_63_579,VPWR,li1,57.2700,182.5460,1.799913
TAP_TAPCELL_ROW_63_578,VPWR,li1,31.5100,182.5460,1.799964
TAP_TAPCELL_ROW_62_577,VPWR,li1,173.1900,181.9330,1.799964
TAP_TAPCELL_ROW_62_576,VPWR,li1,147.4300,181.9330,1.799892
TAP_TAPCELL_ROW_62_575,VPWR,li1,121.6700,181.9330,1.799842
TAP_TAPCELL_ROW_62_574,VPWR,li1,95.9100,181.9330,1.799845
TAP_TAPCELL_ROW_62_573,VPWR,li1,70.1500,181.9330,1.799889
TAP_TAPCELL_ROW_62_572,VPWR,li1,44.3900,181.9330,1.799937
TAP_TAPCELL_ROW_62_571,VPWR,li1,18.6300,181.9330,1.799981
TAP_TAPCELL_ROW_61_570,VPWR,li1,186.0700,177.1060,1.799992
TAP_TAPCELL_ROW_61_569,VPWR,li1,160.3100,177.1060,1.799980
TAP_TAPCELL_ROW_61_568,VPWR,li1,134.5500,177.1060,1.799961
TAP_TAPCELL_ROW_61_567,VPWR,li1,108.7900,177.1060,1.799949
TAP_TAPCELL_ROW_61_566,VPWR,li1,83.0300,177.1060,1.799959
TAP_TAPCELL_ROW_61_565,VPWR,li1,57.2700,177.1060,1.799971
TAP_TAPCELL_ROW_61_564,VPWR,li1,31.5100,177.1060,1.799988
TAP_TAPCELL_ROW_60_563,VPWR,li1,173.1900,176.4930,1.799990
TAP_TAPCELL_ROW_60_562,VPWR,li1,147.4300,176.4930,1.799969
TAP_TAPCELL_ROW_60_561,VPWR,li1,121.6700,176.4930,1.799955
TAP_TAPCELL_ROW_60_560,VPWR,li1,95.9100,176.4930,1.799954
TAP_TAPCELL_ROW_60_559,VPWR,li1,70.1500,176.4930,1.799965
TAP_TAPCELL_ROW_60_558,VPWR,li1,44.3900,176.4930,1.799979
TAP_TAPCELL_ROW_60_557,VPWR,li1,18.6300,176.4930,1.799993
TAP_TAPCELL_ROW_59_556,VPWR,li1,186.0700,171.6660,1.799982
TAP_TAPCELL_ROW_59_555,VPWR,li1,160.3100,171.6660,1.799953
TAP_TAPCELL_ROW_59_554,VPWR,li1,134.5500,171.6660,1.799911
TAP_TAPCELL_ROW_59_553,VPWR,li1,108.7900,171.6660,1.799890
TAP_TAPCELL_ROW_59_552,VPWR,li1,83.0300,171.6660,1.799887
TAP_TAPCELL_ROW_59_551,VPWR,li1,57.2700,171.6660,1.799913
TAP_TAPCELL_ROW_59_550,VPWR,li1,31.5100,171.6660,1.799963
TAP_TAPCELL_ROW_58_549,VPWR,li1,173.1900,171.0530,1.799978
TAP_TAPCELL_ROW_58_548,VPWR,li1,147.4300,171.0530,1.799931
TAP_TAPCELL_ROW_58_547,VPWR,li1,121.6700,171.0530,1.799899
TAP_TAPCELL_ROW_58_546,VPWR,li1,95.9100,171.0530,1.799885
TAP_TAPCELL_ROW_58_545,VPWR,li1,70.1500,171.0530,1.799897
TAP_TAPCELL_ROW_58_544,VPWR,li1,44.3900,171.0530,1.799935
TAP_TAPCELL_ROW_58_543,VPWR,li1,18.6300,171.0530,1.799981
TAP_TAPCELL_ROW_57_542,VPWR,li1,186.0700,166.2260,1.799991
TAP_TAPCELL_ROW_57_541,VPWR,li1,160.3100,166.2260,1.799983
TAP_TAPCELL_ROW_57_540,VPWR,li1,134.5500,166.2260,1.799975
TAP_TAPCELL_ROW_57_539,VPWR,li1,108.7900,166.2260,1.799974
TAP_TAPCELL_ROW_57_538,VPWR,li1,83.0300,166.2260,1.799980
TAP_TAPCELL_ROW_57_537,VPWR,li1,57.2700,166.2260,1.799987
TAP_TAPCELL_ROW_57_536,VPWR,li1,31.5100,166.2260,1.799995
TAP_TAPCELL_ROW_56_535,VPWR,li1,173.1900,165.6130,1.799989
TAP_TAPCELL_ROW_56_534,VPWR,li1,147.4300,165.6130,1.799979
TAP_TAPCELL_ROW_56_533,VPWR,li1,121.6700,165.6130,1.799971
TAP_TAPCELL_ROW_56_532,VPWR,li1,95.9100,165.6130,1.799977
TAP_TAPCELL_ROW_56_531,VPWR,li1,70.1500,165.6130,1.799984
TAP_TAPCELL_ROW_56_530,VPWR,li1,44.3900,165.6130,1.799991
TAP_TAPCELL_ROW_56_529,VPWR,li1,18.6300,165.6130,1.799997
TAP_TAPCELL_ROW_55_528,VPWR,li1,186.0700,160.7860,1.799985
TAP_TAPCELL_ROW_55_527,VPWR,li1,160.3100,160.7860,1.799989
TAP_TAPCELL_ROW_55_526,VPWR,li1,134.5500,160.7860,1.799985
TAP_TAPCELL_ROW_55_525,VPWR,li1,108.7900,160.7860,1.799980
TAP_TAPCELL_ROW_55_524,VPWR,li1,83.0300,160.7860,1.799976
TAP_TAPCELL_ROW_55_523,VPWR,li1,57.2700,160.7860,1.799981
TAP_TAPCELL_ROW_55_522,VPWR,li1,31.5100,160.7860,1.799992
TAP_TAPCELL_ROW_54_521,VPWR,li1,173.1900,160.1730,1.799991
TAP_TAPCELL_ROW_54_520,VPWR,li1,147.4300,160.1730,1.799987
TAP_TAPCELL_ROW_54_519,VPWR,li1,121.6700,160.1730,1.799982
TAP_TAPCELL_ROW_54_518,VPWR,li1,95.9100,160.1730,1.799978
TAP_TAPCELL_ROW_54_517,VPWR,li1,70.1500,160.1730,1.799976
TAP_TAPCELL_ROW_54_516,VPWR,li1,44.3900,160.1730,1.799986
TAP_TAPCELL_ROW_54_515,VPWR,li1,18.6300,160.1730,1.799996
TAP_TAPCELL_ROW_53_514,VPWR,li1,186.0700,155.3460,1.799920
TAP_TAPCELL_ROW_53_513,VPWR,li1,160.3100,155.3460,1.799808
TAP_TAPCELL_ROW_53_512,VPWR,li1,134.5500,155.3460,1.799673
TAP_TAPCELL_ROW_53_511,VPWR,li1,108.7900,155.3460,1.799695
TAP_TAPCELL_ROW_53_510,VPWR,li1,83.0300,155.3460,1.799758
TAP_TAPCELL_ROW_53_509,VPWR,li1,57.2700,155.3460,1.799822
TAP_TAPCELL_ROW_53_508,VPWR,li1,31.5100,155.3460,1.799909
TAP_TAPCELL_ROW_52_507,VPWR,li1,173.1900,154.7330,1.799901
TAP_TAPCELL_ROW_52_506,VPWR,li1,147.4300,154.7330,1.799725
TAP_TAPCELL_ROW_52_505,VPWR,li1,121.6700,154.7330,1.799665
TAP_TAPCELL_ROW_52_504,VPWR,li1,95.9100,154.7330,1.799726
TAP_TAPCELL_ROW_52_503,VPWR,li1,70.1500,154.7330,1.799794
TAP_TAPCELL_ROW_52_502,VPWR,li1,44.3900,154.7330,1.799859
TAP_TAPCELL_ROW_52_501,VPWR,li1,18.6300,154.7330,1.799952
TAP_TAPCELL_ROW_51_500,VPWR,li1,186.0700,149.9060,1.799975
TAP_TAPCELL_ROW_51_499,VPWR,li1,160.3100,149.9060,1.799972
TAP_TAPCELL_ROW_51_498,VPWR,li1,134.5500,149.9060,1.799952
TAP_TAPCELL_ROW_51_497,VPWR,li1,108.7900,149.9060,1.799936
TAP_TAPCELL_ROW_51_496,VPWR,li1,83.0300,149.9060,1.799927
TAP_TAPCELL_ROW_51_495,VPWR,li1,57.2700,149.9060,1.799942
TAP_TAPCELL_ROW_51_494,VPWR,li1,31.5100,149.9060,1.799970
TAP_TAPCELL_ROW_50_493,VPWR,li1,173.1900,149.2930,1.799982
TAP_TAPCELL_ROW_50_492,VPWR,li1,147.4300,149.2930,1.799961
TAP_TAPCELL_ROW_50_491,VPWR,li1,121.6700,149.2930,1.799945
TAP_TAPCELL_ROW_50_490,VPWR,li1,95.9100,149.2930,1.799929
TAP_TAPCELL_ROW_50_489,VPWR,li1,70.1500,149.2930,1.799931
TAP_TAPCELL_ROW_50_488,VPWR,li1,44.3900,149.2930,1.799957
TAP_TAPCELL_ROW_50_487,VPWR,li1,18.6300,149.2930,1.799979
TAP_TAPCELL_ROW_49_486,VPWR,li1,186.0700,144.4660,1.799968
TAP_TAPCELL_ROW_49_485,VPWR,li1,160.3100,144.4660,1.799968
TAP_TAPCELL_ROW_49_484,VPWR,li1,134.5500,144.4660,1.799962
TAP_TAPCELL_ROW_49_483,VPWR,li1,108.7900,144.4660,1.799957
TAP_TAPCELL_ROW_49_482,VPWR,li1,83.0300,144.4660,1.799966
TAP_TAPCELL_ROW_49_481,VPWR,li1,57.2700,144.4660,1.799974
TAP_TAPCELL_ROW_49_480,VPWR,li1,31.5100,144.4660,1.799983
TAP_TAPCELL_ROW_48_479,VPWR,li1,173.1900,143.8530,1.799975
TAP_TAPCELL_ROW_48_478,VPWR,li1,147.4300,143.8530,1.799965
TAP_TAPCELL_ROW_48_477,VPWR,li1,121.6700,143.8530,1.799958
TAP_TAPCELL_ROW_48_476,VPWR,li1,95.9100,143.8530,1.799961
TAP_TAPCELL_ROW_48_475,VPWR,li1,70.1500,143.8530,1.799970
TAP_TAPCELL_ROW_48_474,VPWR,li1,44.3900,143.8530,1.799979
TAP_TAPCELL_ROW_48_473,VPWR,li1,18.6300,143.8530,1.799990
TAP_TAPCELL_ROW_47_472,VPWR,li1,186.0700,139.0260,1.799974
TAP_TAPCELL_ROW_47_471,VPWR,li1,160.3100,139.0260,1.799972
TAP_TAPCELL_ROW_47_470,VPWR,li1,134.5500,139.0260,1.799966
TAP_TAPCELL_ROW_47_469,VPWR,li1,108.7900,139.0260,1.799973
TAP_TAPCELL_ROW_47_468,VPWR,li1,83.0300,139.0260,1.799979
TAP_TAPCELL_ROW_47_467,VPWR,li1,57.2700,139.0260,1.799986
TAP_TAPCELL_ROW_47_466,VPWR,li1,31.5100,139.0260,1.799992
TAP_TAPCELL_ROW_46_465,VPWR,li1,173.1900,138.4130,1.799978
TAP_TAPCELL_ROW_46_464,VPWR,li1,147.4300,138.4130,1.799967
TAP_TAPCELL_ROW_46_463,VPWR,li1,121.6700,138.4130,1.799970
TAP_TAPCELL_ROW_46_462,VPWR,li1,95.9100,138.4130,1.799976
TAP_TAPCELL_ROW_46_461,VPWR,li1,70.1500,138.4130,1.799982
TAP_TAPCELL_ROW_46_460,VPWR,li1,44.3900,138.4130,1.799989
TAP_TAPCELL_ROW_46_459,VPWR,li1,18.6300,138.4130,1.799994
TAP_TAPCELL_ROW_45_458,VPWR,li1,186.0700,133.5860,1.799964
TAP_TAPCELL_ROW_45_457,VPWR,li1,160.3100,133.5860,1.799944
TAP_TAPCELL_ROW_45_456,VPWR,li1,134.5500,133.5860,1.799893
TAP_TAPCELL_ROW_45_455,VPWR,li1,108.7900,133.5860,1.799862
TAP_TAPCELL_ROW_45_454,VPWR,li1,83.0300,133.5860,1.799839
TAP_TAPCELL_ROW_45_453,VPWR,li1,57.2700,133.5860,1.799819
TAP_TAPCELL_ROW_45_452,VPWR,li1,31.5100,133.5860,1.799910
TAP_TAPCELL_ROW_44_451,VPWR,li1,173.1900,132.9730,1.799969
TAP_TAPCELL_ROW_44_450,VPWR,li1,147.4300,132.9730,1.799916
TAP_TAPCELL_ROW_44_449,VPWR,li1,121.6700,132.9730,1.799873
TAP_TAPCELL_ROW_44_448,VPWR,li1,95.9100,132.9730,1.799852
TAP_TAPCELL_ROW_44_447,VPWR,li1,70.1500,132.9730,1.799830
TAP_TAPCELL_ROW_44_446,VPWR,li1,44.3900,132.9730,1.799862
TAP_TAPCELL_ROW_44_445,VPWR,li1,18.6300,132.9730,1.799952
TAP_TAPCELL_ROW_43_444,VPWR,li1,186.0700,128.1460,1.799956
TAP_TAPCELL_ROW_43_443,VPWR,li1,160.3100,128.1460,1.799933
TAP_TAPCELL_ROW_43_442,VPWR,li1,134.5500,128.1460,1.799942
TAP_TAPCELL_ROW_43_441,VPWR,li1,108.7900,128.1460,1.799951
TAP_TAPCELL_ROW_43_440,VPWR,li1,83.0300,128.1460,1.799961
TAP_TAPCELL_ROW_43_439,VPWR,li1,57.2700,128.1460,1.799970
TAP_TAPCELL_ROW_43_438,VPWR,li1,31.5100,128.1460,1.799981
TAP_TAPCELL_ROW_42_437,VPWR,li1,173.1900,127.5330,1.799950
TAP_TAPCELL_ROW_42_436,VPWR,li1,147.4300,127.5330,1.799937
TAP_TAPCELL_ROW_42_435,VPWR,li1,121.6700,127.5330,1.799947
TAP_TAPCELL_ROW_42_434,VPWR,li1,95.9100,127.5330,1.799956
TAP_TAPCELL_ROW_42_433,VPWR,li1,70.1500,127.5330,1.799965
TAP_TAPCELL_ROW_42_432,VPWR,li1,44.3900,127.5330,1.799974
TAP_TAPCELL_ROW_42_431,VPWR,li1,18.6300,127.5330,1.799985
TAP_TAPCELL_ROW_41_430,VPWR,li1,186.0700,122.7060,1.799943
TAP_TAPCELL_ROW_41_429,VPWR,li1,160.3100,122.7060,1.799920
TAP_TAPCELL_ROW_41_428,VPWR,li1,134.5500,122.7060,1.799932
TAP_TAPCELL_ROW_41_427,VPWR,li1,108.7900,122.7060,1.799946
TAP_TAPCELL_ROW_41_426,VPWR,li1,83.0300,122.7060,1.799959
TAP_TAPCELL_ROW_41_425,VPWR,li1,57.2700,122.7060,1.799971
TAP_TAPCELL_ROW_41_424,VPWR,li1,31.5100,122.7060,1.799984
TAP_TAPCELL_ROW_40_423,VPWR,li1,173.1900,122.0930,1.799943
TAP_TAPCELL_ROW_40_422,VPWR,li1,147.4300,122.0930,1.799926
TAP_TAPCELL_ROW_40_421,VPWR,li1,121.6700,122.0930,1.799939
TAP_TAPCELL_ROW_40_420,VPWR,li1,95.9100,122.0930,1.799952
TAP_TAPCELL_ROW_40_419,VPWR,li1,70.1500,122.0930,1.799965
